統編,公司名稱,公司地址,ADDR_X,ADDR_Y
24478340,長昱投資股份有限公司,114臺北市內湖區民權東路6段16號,308249.337,2773228.87
24478833,波壯投資有限公司,114臺北市內湖區港墘路183號9樓,308001.126,2774317.897
24480015,寶利興業股份有限公司,114臺北市內湖區瑞光路513巷26號6樓之2,307474.238,2774727.762
24482251,昱緯興業有限公司,114臺北市內湖區瑞光路302號8樓之1,307932.41,2774373.396
24482610,毅恆光電股份有限公司,114臺北市內湖區港墘路200號8樓之3,307941.335,2774316.023
24482631,華謚建設股份有限公司,114臺北市內湖區內湖路1段512號3樓,307887.406,2774803.644
24482689,璽合康股份有限公司,114臺北市內湖區堤頂大道2段201號7樓,307328.778,2774513.463
27556918,佳峻國際有限公司,114臺北市內湖區瑞光路76巷45號,308584.269,2773712.412
27557058,宇豐光電股份有限公司,114臺北市內湖區瑞光路76巷39號4樓,308622.822,2773699.719
27557439,芯能科技股份有限公司,114臺北市內湖區瑞光路583巷29號4樓,307291.198,2774845.566
27557965,中華資通國際股份有限公司,114臺北市內湖區基湖路35巷11號6樓,307036.758,2774737.779
27559372,美樺興業股份有限公司,114臺北市內湖區瑞湖街58號12樓之1,308054.881,2774122.884
27559990,裕堡投資有限公司,114臺北市內湖區洲子街83號7樓,307578.487,2774800.004
27561145,台灣威雅利電子股份有限公司,114臺北市內湖區洲子街77號2樓,307674.484,2774786.994
27562123,凌飛科技有限公司,114臺北市內湖區瑞光路66巷27號5樓,308685.913,2773643.541
27562952,太思科技股份有限公司,114臺北市內湖區陽光街321巷56號7樓,308299.15,2773836.044
27563734,昌林投資顧問股份有限公司,114臺北市內湖區陽光街300號5樓,307979.585,2773973.151
27564163,恒豐光電股份有限公司,114臺北市內湖區內湖路1段396號9樓,307822.869,2774819.581
27565851,辰隆建設股份有限公司,114臺北市內湖區民權東路6段23之1號,308796.461,2773504.248
27566789,根億建設股份有限公司,114臺北市內湖區內湖路1段320號9樓,307474.249,2774946.002
27567008,創新企劃顧問有限公司,114臺北市內湖區基湖路10巷57號4樓之1,306868.638,2775016.823
27569786,鈦美股份有限公司,114臺北市內湖區內湖路1段360巷10號3樓之1,307524.848,2774827.83
27574057,誠煦有限公司,114臺北市內湖區陽光街321巷26號4樓之12,308371.606,2773917.507
27576652,惠健生技股份有限公司,114臺北市內湖區陽光街321巷56號2樓之2,308299.15,2773836.044
27577879,晟宇資訊有限公司,114臺北市內湖區瑞光路583巷22號3樓,307311.055,2774816.801
27578080,東京都物業管理股份有限公司,114臺北市內湖區堤頂大道2段283號5樓,307063.775,2774597.945
27578568,良欣財務股份有限公司,114臺北市內湖區瑞光路318號11樓,307869.301,2774398.775
27579216,銘灝國際股份有限公司,114臺北市內湖區陽光街345巷12號3樓,308302.614,2773911.516
27591268,亞力得科技股份有限公司,114臺北市內湖區瑞湖街193號4樓,308172.477,2773441.94
27604453,日月星國際股份有限公司,114臺北市內湖區陽光街345巷14號4樓,308304.357,2773904.846
27606425,偉綜投資股份有限公司,114臺北市內湖區瑞光路316巷58號7樓,307819.498,2774296.621
27643884,寶瓏股份有限公司,114臺北市內湖區瑞光路188巷52號,308180.454,2774046.34
27654523,畢諾力股份有限公司,114臺北市內湖區陽光街321巷56號4樓,308299.15,2773836.044
27711480,植享家股份有限公司,114臺北市內湖區瑞光路513巷22弄5號8樓之4,307407.764,2774751.446
27712214,霖源科技有限公司,114臺北市內湖區瑞光路218號2樓,308116.784,2774254.927
27713001,忠曄國際有限公司,114臺北市內湖區瑞光路168號5樓,308374.664,2774088.887
27714450,寶星萊斯科技有限公司,114臺北市內湖區瑞光路513巷28號4樓,307479.219,2774738.161
27555185,創造力整合行銷有限公司,114臺北市內湖區瑞光路550號10樓,307209.086,2774726.113
27555501,哈囉行銷管理顧問股份有限公司,114臺北市內湖區瑞湖街161號4樓,308169.058,2773515.613
30881656,元英企業股份有限公司,114臺北市內湖區陽光街365巷37號6樓,308242.86,2773865.293
30888314,九如股份有限公司,114臺北市內湖區洲子街68號4樓,307710.6,2774704.727
30892099,百富有限公司,114臺北市內湖區洲子街77號3樓,307674.484,2774786.994
30896187,星裕國際股份有限公司,114臺北市內湖區基湖路3巷47號8樓,307212.77,2774843.163
30900345,方慎股份有限公司,114臺北市內湖區港墘路221巷19號9樓,307923.199,2774150.597
30901647,辛耘企業股份有限公司,114臺北市內湖區瑞光路208號11樓,308142.811,2774226.373
30902744,旭格有限公司,114臺北市內湖區瑞光路258巷2號3樓之3,308051.827,2774219.522
30906116,田嘉企業股份有限公司,114臺北市內湖區瑞光路316巷58號2樓,307819.498,2774296.621
30911906,三實機電企業有限公司,114臺北市內湖區民權東路6段16之3號2樓,308275.368,2773236.74
30913046,普森企業有限公司,114臺北市內湖區瑞光路30號5樓,308789.703,2773672.113
30934366,碧倫企業有限公司,114臺北市內湖區洲子街183號2樓,307221.248,2774925.634
30954405,如山光學股份有限公司,114臺北市內湖區洲子街68號4樓,307710.6,2774704.727
30956282,好品企業有限公司,114臺北市內湖區陽光街345巷5號4樓,308326.198,2773924.459
30967324,寶驊投資股份有限公司,114臺北市內湖區瑞光路34號6樓,308754.001,2773647.935
30967957,陽明資訊股份有限公司,114臺北市內湖區瑞光路76巷18號5樓,308621.183,2773784.579
30968837,永真電視電影股份有限公司,114臺北市內湖區港墘路221巷33號9樓,307973.24,2774082.074
30969250,齊天空調設備有限公司,114臺北市內湖區民權東路6段13之22號3樓,308519.081,2773376.866
31096732,榮滿實業股份有限公司,114臺北市內湖區基湖路35巷16號3樓之2,307118.106,2774676.914
31151798,勵格際盟股份有限公司,114臺北市內湖區內湖路1段120巷16號2樓,306757.627,2775051.908
31155274,祥傑機電有限公司,114臺北市內湖區瑞光路513巷26號3樓之3,307474.238,2774727.762
31155979,台灣泛亞班拿股份有限公司,114臺北市內湖區內湖路1段246號4樓,307124.434,2774982.04
31164920,天宜貿易股份有限公司,114臺北市內湖區瑞光路548巷15號6樓,307202.766,2774670.998
31201235,萬宇誘電股份有限公司,114臺北市內湖區行忠路27號6樓,308129.122,2773141.514
31211135,東利眼鏡實業股份有限公司,114臺北市內湖區堤頂大道2段477號9樓,306714.499,2774967.7
31306250,歐格電子工業股份有限公司,114臺北市內湖區內湖路1段88、92號5樓及92號5樓之1,306780.928,2775132.163
31322189,誠鋼實業股份有限公司,114臺北市內湖區內湖路1段308號9樓,307400.493,2774918.405
31323547,漢瑋實業有限公司,114臺北市內湖區瑞光路358巷32號6樓,307713.421,2774388.705
31345161,拓吉國際有限公司,114臺北市內湖區內湖路1段120巷19號6樓,306733.693,2774995.093
31354359,歐妮爾時裝有限公司,114臺北市內湖區內湖路1段306號12樓之2,307414.585,2774952.484
33144175,怡華實業股份有限公司,114臺北市內湖區內湖路1段392號12樓之1,307791.26,2774832.537
33668145,寶光光學股份有限公司,114臺北市內湖區瑞光路513巷26號6樓之2,307474.238,2774727.762
33744729,四海油品化工有限公司,114臺北市內湖區內湖路1段320號9樓,307474.249,2774946.002
33760017,杉茂企業股份有限公司,114臺北市內湖區洲子街100號5樓,307563.536,2774763.576
50885315,澄心創意有限公司,114臺北市內湖區陽光街321巷26號4樓之17,308371.606,2773917.507
50886010,扉睿科技股份有限公司,114臺北市內湖區洲子街12號2樓,308008.606,2774564.907
50886813,誠謙資訊有限公司,114臺北市內湖區內湖路1段250號12樓,307168.544,2774975.64
50887094,力鑫科研股份有限公司,114臺北市內湖區瑞光路76巷32號6樓,308563.731,2773726.05
50888262,怡慧顧問有限公司,114臺北市內湖區陽光街345巷12號4樓,308302.614,2773911.516
50888278,靜花信用股份有限公司,114臺北市內湖區民權東路6段11巷39號2樓,308229.948,2773403.68
50888853,希望影像製作有限公司,114臺北市內湖區內湖路1段250號12樓,307168.544,2774975.64
50888967,齊徽科技有限公司,114臺北市內湖區舊宗路2段181巷2號1樓,307986.98,2773834.546
50889255,弗洛錼股份有限公司,114臺北市內湖區瑞光路408號2樓之2,307551.901,2774550.34
50889332,龍笎有限公司,114臺北市內湖區瑞湖街88號8樓,308110.708,2773911.534
50889488,汎睿科技有限公司,114臺北市內湖區瑞光路607號4樓,307180.288,2774778.7
50889733,風度國際有限公司,114臺北市內湖區洲子街80號1樓,307670.095,2774689.682
50890366,良品倉餐飲股份有限公司,114臺北市內湖區瑞光路316巷50號8樓,307841.122,2774322.322
50890680,叡安客服有限公司,114臺北市內湖區堤頂大道2段179號3樓,307512.203,2774462.907
50890990,環視財富有限公司,114臺北市內湖區基湖路3巷1號,307070.858,2774898.908
50891203,鑫豪邁科技有限公司,114臺北市內湖區瑞光路258巷2號3樓之1,308051.827,2774219.522
50891371,安傑方創新有限公司,114臺北市內湖區內湖路1段516號6樓,307899.071,2774798.995
50891560,衣起居購實業有限公司,114臺北市內湖區瑞湖街88號8樓,308110.708,2773911.534
50892189,偉盛通訊科技股份有限公司,114臺北市內湖區瑞光路258巷56號6樓之3,307959.945,2774135.243
50892879,學而有限公司,114臺北市內湖區陽光街321巷26號8樓之8,308371.606,2773917.507
50892913,王業物聯網有限公司,114臺北市內湖區瑞光路6之2號3樓,308845.627,2773578.146
50892929,本寧生醫股份有限公司,114臺北市內湖區基湖路1號10樓,307051.388,2774944.207
50892998,微脈動醫療用品有限公司,114臺北市內湖區瑞光路6之2號7樓,308845.627,2773578.146
50893292,寫釦智慧科技股份有限公司,114臺北市內湖區洲子街12號2樓,308008.606,2774564.907
50894948,舜美飾品股份有限公司,114臺北市內湖區洲子街67號7樓,307777.555,2774739.171
50895783,韋瀚實業有限公司,114臺北市內湖區瑞光路122巷41弄6號4樓,308505.877,2773868.59
50896164,揚揚創新科技有限公司,114臺北市內湖區洲子街12號2樓,308008.606,2774564.907
50896241,稜崴投資股份有限公司,114臺北市內湖區瑞湖街88號8樓,308110.708,2773911.534
50897017,僑沂科技股份有限公司,114臺北市內湖區洲子街12號2樓,308008.606,2774564.907
50897071,揚昇小客車租賃有限公司,114臺北市內湖區民權東路6段11巷41之1號2樓,308218.573,2773413.932
50897163,有夢娛樂科技股份有限公司,114臺北市內湖區堤頂大道2段89號10樓,307672.167,2774319.701
50898418,視銳光科技股份有限公司,114臺北市內湖區瑞光路578號8樓,307151.454,2774760.372
50898515,達和貳創業投資股份有限公司,114臺北市內湖區洲子街105號8樓,307457.174,2774855.184
50898753,芳澍生物科技有限公司,114臺北市內湖區瑞光路408號10樓之5,307551.901,2774550.34
50898923,柏軒國際有限公司,114臺北市內湖區瑞光路582號8樓,307133.025,2774769.564
50899248,雅柏電腦有限公司,114臺北市內湖區瑞光路192號4樓之2,308222.119,2774179.017
53536426,給力投資股份有限公司,114臺北市內湖區洲子街107號8樓,307443.68,2774860.212
53537902,復順實業股份有限公司,114臺北市內湖區瑞光路478巷18弄30號7樓之1,307278.456,2774608.631
53538064,葛莉系統整合股份有限公司,114臺北市內湖區瑞光路588號2樓,307102.446,2774784.585
53538607,新蛋科技股份有限公司,114臺北市內湖區瑞光路513巷31號10樓,307515.597,2774738.227
53538830,西立斯有限公司,114臺北市內湖區內湖路1段120巷15弄27號,306896.638,2774916.206
53539578,宸達投資有限公司,114臺北市內湖區民權東路6段13之19號4樓,308501.112,2773367.524
53539768,柏金科技物流股份有限公司,114臺北市內湖區瑞光路513巷22弄5號8樓之4,307407.764,2774751.446
53539824,源陞電子股份有限公司,114臺北市內湖區內湖路1段66號10樓,306720.973,2775162.599
53540218,橙陽管理顧問股份有限公司,114臺北市內湖區洲子街80號2樓之1,307670.095,2774689.682
53540293,利昌明珠投資有限公司,114臺北市內湖區洲子街107號8樓,307443.68,2774860.212
53540300,達昌明珠投資有限公司,114臺北市內湖區洲子街107號8樓,307443.68,2774860.212
53540316,利達明珠投資有限公司,114臺北市內湖區洲子街107號8樓,307443.68,2774860.212
53540322,知達明珠投資有限公司,114臺北市內湖區洲子街107號8樓,307443.68,2774860.212
53540343,行達明珠投資有限公司,114臺北市內湖區洲子街107號8樓,307443.68,2774860.212
53540738,永康餐飲股份有限公司,114臺北市內湖區陽光街345巷6號3樓,308274.991,2773955.669
53541595,禾果醫學科技股份有限公司,114臺北市內湖區港墘路187號2樓,307990.781,2774304.148
53542193,米克邏輯有限公司,114臺北市內湖區內湖路1段252號12樓,307180.232,2774974.936
53542969,成岳國際貿易股份有限公司,114臺北市內湖區民權東路6段15巷43號3樓,308260.791,2773568.153
53543138,瑋中國際有限公司,114臺北市內湖區瑞光路258巷55號4樓,307950.652,2774161.811
53543545,仁天廣場投資有限公司,114臺北市內湖區瑞光路583巷24號4樓,307314.548,2774823.408
53546043,域研近相空間設計有限公司,114臺北市內湖區陽光街321巷36號1樓,308351.006,2773877.313
53546563,喜朵國際有限公司,114臺北市內湖區洲子街68號5樓,307710.6,2774704.727
53546753,歐米爾網路科技股份有限公司,114臺北市內湖區瑞光路513巷30號6樓,307484.766,2774749.742
53547269,享逸室內裝修有限公司,114臺北市內湖區瑞光路76巷67號3樓,308517.333,2773654.239
53547280,新田資產管理有限公司,114臺北市內湖區瑞光路513巷22弄5號2樓之2,307407.764,2774751.446
53547556,中磊商務交流有限公司,114臺北市內湖區瑞光路6之2號3樓,308845.627,2773578.146
53548133,揚名視界股份有限公司,114臺北市內湖區瑞光路66巷27號3樓,308685.913,2773643.541
53549040,妍創美學策略有限公司,114臺北市內湖區民權東路6段16之1號地下1層,308257.317,2773231.283
